Age,Attrition,BusinessTravel,Department,Education,EducationField,Gender,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,YearsSinceJoin
32,No,Travel_Frequently,Research & Development,3,Other,Female,2,2743,1,20,4,3,2,2,2,2,2,28
53,No,Travel_Rarely,Sales,2,Marketing,Male,3,2306,2,20,4,4,13,3,7,7,5,33
39,No,Travel_Rarely,Research & Development,1,Medical,Male,1,9991,4,15,3,1,9,5,7,7,7,23
34,No,Travel_Rarely,Sales,3,Technical Degree,Male,3,7083,1,14,3,4,10,3,10,9,6,14
50,No,Travel_Frequently,Research & Development,5,Medical,Male,4,14411,1,13,3,4,32,2,32,6,9,-14
35,No,Travel_Rarely,Sales,4,Life Sciences,Female,4,5204,1,11,3,4,10,2,10,8,9,15
35,No,Travel_Rarely,Research & Development,4,Medical,Female,1,4014,3,15,3,3,4,3,2,2,2,29
56,No,Travel_Rarely,Human Resources,4,Life Sciences,Male,2,19717,6,14,3,1,36,4,7,3,7,13
38,No,Travel_Frequently,Human Resources,4,Other,Male,2,2991,0,11,3,2,7,2,6,2,2,25
39,No,Travel_Rarely,Research & Development,3,Medical,Male,2,5295,4,21,4,3,7,3,5,4,0,27
39,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,4534,0,11,3,1,9,6,8,7,7,22
35,No,Travel_Rarely,Sales,4,Life Sciences,Male,4,7823,6,13,3,2,12,2,10,9,8,13
48,No,Travel_Rarely,Research & Development,4,Other,Female,1,2367,8,12,3,4,10,3,8,2,6,30
46,No,Travel_Rarely,Sales,2,Marketing,Female,2,18789,2,14,3,3,26,2,11,4,8,9
19,Yes,Travel_Rarely,Sales,3,Other,Male,2,2121,1,13,3,2,1,3,1,0,0,17
28,No,Travel_Rarely,Sales,1,Medical,Male,2,1052,1,22,4,2,1,5,1,0,0,26
58,No,Travel_Rarely,Sales,3,Life Sciences,Female,4,17875,4,13,3,3,29,2,1,0,0,28
34,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,3294,5,17,3,1,7,2,5,4,2,22
47,No,Non-Travel,Sales,4,Marketing,Male,2,4978,7,11,3,4,4,3,1,0,0,42
36,No,Travel_Frequently,Research & Development,1,Medical,Female,4,2153,1,13,3,1,8,2,8,1,7,20
33,Yes,Travel_Rarely,Research & Development,4,Other,Male,4,2686,1,13,3,3,10,2,10,9,8,13
34,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,2008,1,14,3,2,1,3,1,0,0,32
32,No,Travel_Rarely,Research & Development,4,Medical,Female,1,6725,1,12,3,3,8,2,8,7,3,16
31,No,Travel_Rarely,Sales,4,Life Sciences,Male,3,2329,3,15,3,2,13,2,7,7,2,11
26,No,Travel_Rarely,Human Resources,1,Life Sciences,Female,3,2942,1,23,4,4,8,3,8,7,7,10
28,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,4,3310,1,21,4,4,5,3,5,3,2,18
40,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,1,4448,2,12,3,2,15,3,7,4,7,18
47,No,Travel_Frequently,Sales,1,Medical,Male,3,2976,3,19,3,1,5,3,0,0,0,42
34,No,Travel_Rarely,Sales,3,Marketing,Female,3,6712,1,21,4,4,8,2,8,7,7,18
28,No,Travel_Rarely,Sales,4,Life Sciences,Male,4,5253,1,16,3,4,7,1,7,5,7,14
43,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,4765,4,21,4,3,4,2,1,0,0,38
33,No,Travel_Rarely,Research & Development,3,Medical,Female,2,2756,1,13,3,4,8,5,8,7,6,17
22,Yes,Travel_Rarely,Research & Development,1,Medical,Female,1,2398,1,17,3,3,1,6,1,0,0,20
46,Yes,Travel_Rarely,Sales,3,Life Sciences,Female,2,7314,5,21,4,3,14,2,8,7,7,24
44,Yes,Travel_Rarely,Human Resources,2,Medical,Male,1,10482,9,14,3,4,24,1,20,6,6,0
30,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,4,2862,1,12,3,2,10,2,10,0,8,10
40,No,Travel_Frequently,Research & Development,4,Medical,Female,3,13499,9,17,3,3,20,3,18,7,13,2
44,No,Travel_Frequently,Sales,5,Marketing,Female,3,4768,7,12,3,3,11,4,1,0,0,32
29,No,Travel_Rarely,Human Resources,3,Other,Male,1,7988,1,13,3,1,10,3,10,9,9,9
51,No,Travel_Rarely,Sales,2,Life Sciences,Female,4,4936,4,11,3,3,18,2,7,7,7,26
46,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,2,5562,6,14,3,4,19,3,10,7,9,17
20,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,2836,1,13,3,4,1,0,1,0,0,18
40,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,2809,2,14,3,4,8,2,2,2,2,30
25,Yes,Travel_Rarely,Sales,2,Marketing,Male,2,2413,1,18,3,3,1,2,1,0,0,23
31,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,2911,1,17,3,4,5,1,5,2,3,21
32,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,1,2956,1,13,3,4,1,2,1,0,0,30
31,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,2356,3,19,3,2,8,2,6,4,2,17
40,Yes,Travel_Rarely,Sales,2,Marketing,Male,3,6380,2,12,3,1,8,6,6,4,0,26
35,Yes,Travel_Rarely,Sales,2,Medical,Male,4,5440,6,14,3,4,7,2,2,2,2,26
50,No,Travel_Frequently,Research & Development,5,Medical,Male,3,11245,2,15,3,3,32,3,30,8,13,-12
40,Yes,Travel_Rarely,Sales,4,Marketing,Male,2,9094,2,12,3,3,9,2,5,4,0,26
32,No,Travel_Rarely,Sales,4,Life Sciences,Male,4,4403,2,11,3,3,8,3,5,2,3,19
34,No,Travel_Frequently,Research & Development,4,Life Sciences,Female,4,2553,1,16,3,3,6,3,5,2,3,23
50,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,2380,4,18,3,2,8,5,1,0,0,41
33,No,Travel_Rarely,Research & Development,3,Medical,Male,4,2496,4,11,3,4,7,3,1,1,0,25
30,No,Travel_Rarely,Human Resources,3,Human Resources,Male,4,6347,0,19,3,4,12,2,11,9,7,7
50,No,Travel_Rarely,Research & Development,3,Medical,Male,3,17639,5,16,3,4,30,3,4,3,3,16
26,No,Travel_Frequently,Sales,3,Medical,Male,1,4294,1,12,3,2,7,2,7,7,7,12
27,No,Travel_Rarely,Sales,2,Medical,Female,3,6500,0,14,3,2,9,5,8,7,7,10
26,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,3,2933,1,13,3,3,1,3,1,0,0,24
45,No,Travel_Rarely,Research & Development,3,Other,Male,4,19202,0,11,3,3,25,2,24,0,7,-4
27,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,6142,1,20,4,2,6,0,6,2,3,15
31,Yes,Travel_Frequently,Sales,4,Marketing,Male,4,5617,1,11,3,3,10,4,10,7,8,11
27,No,Travel_Rarely,Sales,3,Life Sciences,Male,3,4478,1,11,3,1,5,3,5,4,4,17
41,No,Travel_Rarely,Sales,3,Marketing,Female,2,4393,5,21,4,3,14,3,5,4,4,22
58,No,Non-Travel,Sales,3,Medical,Male,2,16291,4,22,4,4,37,0,16,9,14,5
34,No,Travel_Rarely,Research & Development,3,Medical,Female,1,11631,2,12,3,4,14,6,11,10,8,9
38,Yes,Travel_Rarely,Research & Development,1,Medical,Male,1,6673,7,19,3,2,17,2,1,0,0,20
48,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,1,15402,7,11,3,1,21,3,3,2,2,24
33,No,Non-Travel,Sales,3,Life Sciences,Male,3,17444,1,11,3,4,10,2,10,8,0,13
44,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,3420,1,13,3,3,6,3,5,2,3,33
47,No,Travel_Rarely,Sales,2,Life Sciences,Female,4,4163,1,17,3,3,9,0,9,0,7,29
48,No,Travel_Rarely,Research & Development,2,Technical Degree,Male,2,2559,5,11,3,3,7,4,1,0,0,40
45,Yes,Travel_Rarely,Sales,3,Marketing,Female,2,18824,2,16,3,1,26,2,24,10,11,-5
51,No,Travel_Rarely,Research & Development,3,Technical Degree,Female,3,13116,2,11,3,4,15,2,2,2,2,34
22,No,Non-Travel,Research & Development,2,Other,Female,3,2814,1,14,3,2,4,2,4,2,3,14
27,No,Travel_Rarely,Research & Development,3,Medical,Female,4,3445,1,11,3,3,6,5,6,2,4,15
38,No,Travel_Rarely,Research & Development,1,Life Sciences,Female,3,8823,0,18,3,1,20,4,19,9,9,-1
33,Yes,Travel_Rarely,Sales,3,Life Sciences,Female,1,8564,2,20,4,3,11,2,0,0,0,22
50,No,Travel_Rarely,Research & Development,5,Life Sciences,Female,1,13269,5,15,3,3,19,3,14,11,11,17
32,Yes,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,2795,1,24,4,3,1,2,1,0,1,30
39,No,Travel_Rarely,Research & Development,5,Medical,Male,1,5377,2,13,3,4,10,3,7,7,7,22
28,No,Travel_Rarely,Research & Development,3,Medical,Female,1,4877,0,21,4,2,6,5,5,3,0,17
44,No,Travel_Rarely,Research & Development,4,Medical,Female,4,10248,3,14,3,4,24,4,22,6,17,-2
30,No,Non-Travel,Research & Development,3,Medical,Female,4,2564,0,14,3,3,12,2,11,7,7,7
38,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,11510,0,14,3,2,12,3,11,10,9,15
36,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,4,2835,5,22,4,1,7,2,1,0,0,28
34,No,Travel_Frequently,Research & Development,1,Life Sciences,Male,3,9547,1,17,3,3,10,2,10,9,9,14
45,No,Travel_Rarely,Research & Development,3,Medical,Male,1,10851,2,18,3,2,24,2,7,7,7,14
34,No,Travel_Rarely,Sales,3,Marketing,Female,1,4538,0,12,3,4,4,3,3,2,2,27
20,Yes,Travel_Rarely,Research & Development,3,Technical Degree,Male,1,2973,1,19,3,2,1,2,1,0,0,18
24,No,Travel_Rarely,Research & Development,3,Medical,Male,4,2725,1,11,3,2,6,3,6,5,4,12
39,No,Travel_Frequently,Research & Development,3,Medical,Female,1,10880,1,13,3,3,21,2,21,6,8,-3
58,No,Travel_Rarely,Research & Development,3,Medical,Female,2,3346,4,20,4,2,9,3,1,0,0,48
31,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,1,5003,1,21,4,2,10,6,10,8,7,11
50,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,17046,0,15,3,2,28,2,27,10,7,-5
24,Yes,Travel_Rarely,Sales,2,Life Sciences,Female,3,4577,9,14,3,1,4,3,2,2,0,18
55,No,Non-Travel,Research & Development,1,Medical,Male,1,16756,7,15,3,2,31,3,9,7,2,15
46,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,4,7379,2,11,3,3,12,3,6,3,4,28
26,Yes,Travel_Frequently,Research & Development,1,Technical Degree,Male,1,3102,0,22,4,3,7,2,6,4,4,13
40,No,Travel_Frequently,Research & Development,2,Medical,Female,4,4422,3,13,3,4,16,3,1,1,0,23
27,No,Travel_Rarely,Research & Development,4,Technical Degree,Female,2,2811,9,14,3,2,4,2,2,2,2,21
31,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,2,10648,1,25,4,4,13,6,13,8,8,5
32,No,Travel_Rarely,Sales,2,Life Sciences,Female,2,3931,2,11,3,1,6,5,4,3,2,22
34,Yes,Travel_Rarely,Human Resources,4,Technical Degree,Female,3,2742,1,15,3,4,2,0,2,2,2,30
46,No,Travel_Rarely,Sales,4,Marketing,Female,1,18947,3,12,3,4,22,2,2,2,1,22
45,No,Travel_Rarely,Sales,2,Life Sciences,Female,1,5006,4,11,3,1,9,3,5,4,3,31
55,No,Travel_Rarely,Sales,5,Marketing,Male,4,19586,1,21,4,3,36,3,36,6,13,-17
46,No,Travel_Rarely,Sales,3,Life Sciences,Female,2,16606,8,12,3,4,23,2,13,12,1,10
28,No,Travel_Rarely,Sales,3,Medical,Male,1,8463,0,18,3,4,6,4,5,4,3,17
60,No,Travel_Rarely,Sales,4,Marketing,Male,1,5405,8,14,3,4,10,1,2,2,2,48
38,No,Travel_Rarely,Sales,2,Life Sciences,Female,4,5343,1,11,3,3,10,1,10,7,9,18
29,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,6623,1,11,3,2,6,2,6,0,0,17
31,No,Non-Travel,Sales,2,Marketing,Female,3,6932,1,13,3,4,9,2,9,8,0,13
37,Yes,Travel_Rarely,Research & Development,4,Medical,Male,1,4213,1,15,3,2,10,4,10,3,8,17
23,No,Travel_Rarely,Research & Development,3,Medical,Male,1,2819,2,16,3,1,5,3,3,2,2,15
33,No,Travel_Frequently,Sales,3,Marketing,Male,4,4682,3,14,3,3,9,6,7,7,1,17
49,No,Travel_Rarely,Research & Development,1,Life Sciences,Female,3,13966,2,19,3,2,30,3,15,11,12,4
34,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,5433,1,12,3,3,11,2,11,8,9,12
47,No,Non-Travel,Research & Development,4,Technical Degree,Male,2,5467,8,18,3,3,16,4,8,7,7,23
45,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,4,5906,0,13,3,4,10,2,9,8,8,26
50,No,Non-Travel,Sales,3,Life Sciences,Female,3,6347,0,12,3,1,19,3,18,7,13,13
33,No,Travel_Rarely,Sales,4,Marketing,Male,3,7104,0,12,3,4,6,3,5,0,2,22
32,No,Non-Travel,Research & Development,4,Technical Degree,Male,1,4087,4,14,3,2,9,3,6,5,2,17
48,No,Travel_Rarely,Sales,1,Marketing,Male,2,8120,3,12,3,4,12,3,2,2,2,34
34,No,Travel_Rarely,Research & Development,2,Medical,Female,3,6142,3,11,3,4,10,2,5,1,3,19
44,Yes,Travel_Rarely,Research & Development,3,Medical,Female,4,7978,1,11,3,4,10,2,10,7,5,24
30,No,Travel_Rarely,Research & Development,4,Medical,Female,1,11916,1,23,4,4,9,2,9,1,8,12
35,No,Non-Travel,Research & Development,4,Life Sciences,Female,3,4148,1,12,3,4,15,5,14,11,9,6
36,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,4,3688,4,18,3,4,4,2,1,0,0,31
26,No,Travel_Rarely,Research & Development,2,Medical,Male,4,5472,1,12,3,2,8,2,8,7,3,10
38,No,Travel_Rarely,Sales,2,Medical,Female,1,5605,1,24,4,3,8,3,8,0,7,22
43,No,Travel_Rarely,Sales,3,Medical,Male,4,7847,1,17,3,1,10,3,10,9,8,23
24,Yes,Travel_Frequently,Research & Development,3,Life Sciences,Female,3,2886,1,16,3,4,6,4,6,3,2,12
40,No,Travel_Frequently,Sales,4,Life Sciences,Male,1,10475,5,21,4,3,20,2,18,13,12,2
30,No,Non-Travel,Research & Development,3,Medical,Male,1,3072,1,11,3,3,12,4,12,9,10,6
33,No,Travel_Rarely,Sales,4,Life Sciences,Male,1,6392,2,13,3,4,8,6,2,2,2,23
34,No,Travel_Rarely,Research & Development,4,Other,Female,3,4809,1,14,3,3,16,3,16,13,10,2
18,No,Travel_Rarely,Sales,3,Medical,Female,3,1200,1,12,3,1,0,2,0,0,0,18
32,No,Travel_Rarely,Sales,3,Life Sciences,Male,3,9610,3,13,3,3,10,2,4,3,2,18
55,No,Travel_Rarely,Research & Development,2,Medical,Female,3,19187,4,14,3,4,23,5,19,9,11,13
39,No,Travel_Rarely,Human Resources,3,Human Resources,Female,2,6389,9,15,3,3,12,3,8,3,6,19
22,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,1,2451,1,15,3,1,4,3,4,3,1,14
45,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,3,6434,4,17,3,4,9,1,3,2,2,33
45,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,2,7441,1,12,3,1,10,4,10,8,7,25
40,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,2166,3,14,3,2,10,3,4,2,3,26
35,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,6646,1,13,3,2,17,3,17,11,8,1
29,No,Travel_Rarely,Sales,3,Medical,Male,2,4187,1,13,3,2,10,3,10,0,9,9
36,No,Travel_Rarely,Research & Development,4,Other,Male,4,4678,2,18,3,3,8,6,6,2,1,22
27,No,Travel_Frequently,Sales,1,Medical,Female,4,4647,1,20,4,2,6,3,6,5,4,15
33,No,Travel_Rarely,Human Resources,3,Human Resources,Male,3,3600,1,13,3,4,5,2,5,4,4,23
37,Yes,Travel_Rarely,Sales,4,Life Sciences,Male,3,10609,5,11,3,3,17,2,14,1,7,6
27,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,2,3058,0,16,3,4,6,3,5,2,1,16
56,No,Non-Travel,Research & Development,4,Life Sciences,Male,3,6306,1,21,4,1,13,2,13,12,9,30
33,No,Travel_Rarely,Sales,4,Marketing,Male,3,5487,1,14,3,2,10,2,10,4,9,13
53,No,Travel_Rarely,Sales,3,Marketing,Male,4,11836,5,14,3,3,28,3,2,0,2,23
30,No,Travel_Rarely,Sales,3,Technical Degree,Female,3,6577,0,11,3,2,6,6,5,4,4,19
43,No,Travel_Frequently,Research & Development,4,Life Sciences,Female,3,5257,1,11,3,2,9,3,9,7,0,25
27,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,1,2341,1,13,3,4,1,6,1,0,0,25
21,No,Travel_Rarely,Research & Development,1,Medical,Male,4,3117,1,18,3,3,3,2,2,2,2,16
53,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,14814,3,19,3,3,32,3,5,1,3,16
29,Yes,Travel_Rarely,Research & Development,4,Other,Male,1,2119,1,11,3,4,7,4,7,7,7,15
27,No,Travel_Frequently,Research & Development,1,Technical Degree,Male,1,4298,5,19,3,3,6,1,2,2,0,19
42,No,Travel_Rarely,Research & Development,4,Other,Male,4,6781,3,23,4,2,14,6,1,0,0,27
30,Yes,Travel_Frequently,Sales,4,Marketing,Female,1,6696,5,15,3,3,9,5,6,3,1,15
25,No,Travel_Rarely,Sales,1,Life Sciences,Male,3,6232,2,11,3,2,6,3,3,2,2,16
37,No,Non-Travel,Research & Development,2,Life Sciences,Male,4,5163,5,14,3,4,17,2,1,0,0,19
34,No,Travel_Rarely,Sales,1,Life Sciences,Female,3,5714,1,20,4,1,6,3,6,5,3,22
36,No,Travel_Rarely,Research & Development,2,Medical,Male,2,8847,2,11,3,3,13,2,3,2,2,20
24,No,Travel_Rarely,Sales,2,Other,Female,3,4999,0,21,4,1,4,2,3,2,2,17
38,No,Non-Travel,Sales,2,Life Sciences,Male,4,5249,3,18,3,4,13,0,8,7,5,17
44,No,Travel_Rarely,Research & Development,1,Life Sciences,Female,4,2011,1,13,3,4,10,5,10,5,7,24
28,No,Non-Travel,Sales,3,Medical,Male,3,4221,1,15,3,2,5,3,5,4,4,18
45,No,Non-Travel,Sales,4,Life Sciences,Female,3,5593,1,13,3,4,15,2,15,10,12,15
44,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,2362,4,12,3,3,10,4,3,2,2,31
29,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,4,3760,1,15,3,1,3,5,3,2,2,23
35,No,Non-Travel,Research & Development,3,Life Sciences,Male,3,1281,1,18,3,3,1,3,1,0,0,33
27,No,Travel_Rarely,Research & Development,3,Medical,Female,2,2279,1,16,3,4,7,2,7,7,3,13
58,Yes,Travel_Rarely,Research & Development,4,Medical,Female,1,10008,7,14,3,4,31,0,10,9,9,17
24,Yes,Travel_Frequently,Research & Development,3,Medical,Male,1,3172,2,11,3,3,4,2,0,0,0,20
31,No,Travel_Frequently,Sales,4,Other,Male,1,5332,7,13,3,4,10,3,5,2,3,16
26,Yes,Travel_Rarely,Research & Development,4,Medical,Male,2,2373,2,13,3,4,5,2,3,2,2,18
37,No,Non-Travel,Research & Development,4,Medical,Female,4,13603,2,18,3,1,15,2,5,2,2,17
27,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,3,2318,1,19,3,3,1,2,1,1,0,25
45,No,Travel_Frequently,Research & Development,4,Medical,Male,3,5399,4,12,3,3,12,3,4,2,3,29
35,No,Travel_Frequently,Sales,3,Marketing,Female,3,8789,1,14,3,1,10,3,10,7,8,15
43,No,Travel_Rarely,Research & Development,3,Medical,Female,3,4081,1,14,3,1,20,3,20,7,8,3
46,Yes,Travel_Rarely,Sales,3,Marketing,Male,4,10096,4,11,3,1,28,1,7,7,3,11
27,No,Travel_Frequently,Sales,3,Life Sciences,Male,3,8726,1,15,3,4,9,0,9,8,7,9
42,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,1,5410,6,17,3,3,9,3,4,3,2,29
32,No,Non-Travel,Research & Development,3,Life Sciences,Female,2,2332,6,20,4,3,5,3,3,0,2,24
32,No,Travel_Rarely,Research & Development,5,Life Sciences,Male,3,3038,3,20,4,1,8,2,5,4,4,19
41,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,4766,3,11,3,1,6,4,1,0,0,34
27,No,Travel_Frequently,Research & Development,2,Life Sciences,Male,1,8793,1,21,4,3,9,4,9,7,7,9
28,Yes,Travel_Frequently,Sales,3,Technical Degree,Male,3,2909,3,15,3,4,5,3,3,2,2,20
27,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,1,7412,1,11,3,4,9,3,9,7,7,9
45,No,Travel_Rarely,Research & Development,2,Medical,Male,4,13496,0,14,3,2,21,2,20,7,10,4
29,Yes,Travel_Rarely,Sales,1,Life Sciences,Female,1,7336,1,13,3,1,11,3,11,8,10,7
31,No,Non-Travel,Research & Development,3,Medical,Male,1,9936,0,19,3,2,10,2,9,4,7,12
31,No,Travel_Rarely,Sales,3,Marketing,Male,4,7547,4,12,3,4,13,3,7,7,7,11
48,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,18265,6,12,3,3,25,3,1,0,0,22
34,No,Travel_Rarely,Research & Development,5,Life Sciences,Female,1,5121,3,14,3,3,7,3,0,0,0,27
55,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,4,2662,8,20,4,2,19,2,5,2,4,31
25,No,Travel_Rarely,Sales,1,Marketing,Male,1,4256,1,12,3,1,5,1,5,2,3,15
27,No,Travel_Rarely,Sales,3,Marketing,Female,4,5769,1,11,3,4,6,3,6,2,4,15
36,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,3210,0,11,3,3,16,4,15,13,11,5
35,Yes,Travel_Rarely,Sales,3,Technical Degree,Male,1,9582,0,22,4,1,9,2,8,7,7,18
35,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,2,6540,9,19,3,3,10,5,1,1,0,24
28,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,2,3201,0,17,3,1,6,2,5,3,4,17
38,No,Travel_Rarely,Sales,3,Life Sciences,Male,3,10609,0,12,3,3,17,6,16,10,13,5
35,No,Travel_Frequently,Sales,5,Life Sciences,Male,1,9069,1,22,4,4,9,3,9,8,8,17
44,No,Travel_Rarely,Research & Development,4,Other,Male,4,6465,2,13,3,4,9,5,4,2,3,31
55,No,Travel_Rarely,Research & Development,3,Medical,Male,1,19038,8,12,3,2,34,2,1,0,0,20
54,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,3,3780,7,11,3,3,19,3,1,0,0,34
21,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Female,1,1416,1,13,3,1,1,6,1,0,0,19
40,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,3,2213,3,13,3,3,10,3,7,7,7,23
36,No,Travel_Rarely,Research & Development,3,Technical Degree,Female,3,10096,1,13,3,2,17,2,17,14,8,2
46,No,Travel_Rarely,Research & Development,2,Medical,Male,3,10845,6,13,3,2,13,3,8,7,7,25
51,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,2723,1,11,3,2,1,0,1,0,0,49
