Age,Attrition,BusinessTravel,Department,Education,EducationField,Gender,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,YearsSinceJoin
33,No,Travel_Rarely,Research & Development,4,Medical,Female,2,2622,6,21,4,4,7,3,3,2,1,23
46,No,Travel_Rarely,Sales,2,Marketing,Female,1,10453,1,25,4,3,24,2,24,13,7,-2
51,No,Travel_Rarely,Research & Development,2,Technical Degree,Female,2,13142,3,16,3,2,29,1,5,2,3,17
29,No,Travel_Rarely,Sales,3,Medical,Male,3,5869,9,11,3,3,8,2,5,2,4,16
41,Yes,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,2778,4,13,3,3,10,1,7,7,0,24
31,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,1,2218,1,12,3,3,4,3,4,2,2,23
25,No,Travel_Rarely,Sales,1,Other,Male,1,4194,1,18,3,4,5,3,5,3,3,15
31,No,Travel_Rarely,Research & Development,3,Medical,Male,4,5582,0,21,4,2,10,2,9,0,8,12
32,Yes,Travel_Rarely,Sales,4,Medical,Male,4,10400,1,11,3,3,14,2,14,8,8,4
27,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,2478,1,12,3,2,4,2,4,3,2,19
32,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,3730,0,14,3,4,4,2,3,2,2,25
35,No,Travel_Frequently,Research & Development,2,Life Sciences,Male,4,9362,2,11,3,3,10,2,2,2,2,23
29,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,4,2720,1,18,3,4,10,5,10,7,8,9
33,No,Travel_Rarely,Research & Development,2,Medical,Female,4,4878,0,13,3,1,10,6,9,7,1,14
43,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,14336,1,11,3,3,25,3,25,10,9,-7
19,Yes,Non-Travel,Research & Development,3,Medical,Female,2,1859,1,25,4,2,1,2,1,1,0,17
26,Yes,Travel_Rarely,Human Resources,2,Medical,Female,2,2148,0,11,3,3,6,3,5,1,4,15
31,No,Travel_Rarely,Research & Development,4,Medical,Female,4,7143,1,14,3,3,11,2,11,9,10,9
34,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,4505,6,15,3,3,12,3,1,0,0,21
33,No,Travel_Rarely,Sales,3,Medical,Male,1,4037,1,22,4,1,9,5,9,8,8,15
46,No,Non-Travel,Research & Development,4,Medical,Female,3,5258,2,14,3,3,7,2,1,0,0,38
58,No,Non-Travel,Research & Development,4,Life Sciences,Male,3,5660,2,13,3,4,12,2,5,3,2,41
46,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,8578,3,14,3,3,12,4,9,8,7,25
33,No,Travel_Frequently,Research & Development,4,Other,Female,2,5488,1,13,3,1,6,2,6,5,2,21
34,No,Travel_Rarely,Sales,2,Technical Degree,Male,3,2308,0,25,4,2,12,4,11,10,7,11
53,No,Travel_Rarely,Research & Development,3,Other,Female,3,19094,4,11,3,4,26,3,14,13,8,13
33,Yes,Travel_Rarely,Sales,3,Marketing,Female,1,5324,5,15,3,3,6,3,3,2,2,24
30,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,4152,1,19,3,1,11,3,11,10,8,8
39,Yes,Travel_Rarely,Research & Development,3,Medical,Male,1,2404,7,21,4,4,8,2,2,2,2,29
35,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,3506,0,14,3,4,4,3,3,2,2,28
34,Yes,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,6074,1,24,4,4,9,3,9,7,6,16
31,No,Travel_Rarely,Sales,2,Life Sciences,Male,3,3067,0,19,3,3,3,1,2,2,2,26
33,No,Travel_Rarely,Research & Development,3,Medical,Male,3,11691,0,11,3,4,14,3,13,9,7,6
49,No,Travel_Rarely,Research & Development,3,Medical,Female,1,2587,4,16,3,2,17,2,2,2,2,30
34,No,Travel_Frequently,Research & Development,2,Life Sciences,Male,3,4033,2,11,3,4,5,3,3,2,2,26
45,No,Travel_Rarely,Sales,3,Other,Male,2,4805,0,19,3,2,9,3,8,7,7,28
36,No,Travel_Rarely,Research & Development,4,Medical,Male,3,2519,4,21,4,3,16,6,11,8,9,9
28,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Female,2,2216,7,13,3,4,10,4,7,7,7,11
37,No,Non-Travel,Sales,4,Medical,Male,2,8834,1,13,3,4,9,6,9,5,7,19
30,No,Travel_Rarely,Research & Development,1,Medical,Male,4,2720,0,13,3,4,6,3,5,3,2,19
40,No,Travel_Rarely,Sales,3,Technical Degree,Female,2,6852,7,12,3,2,7,2,5,1,3,28
53,No,Travel_Rarely,Sales,2,Marketing,Female,4,10934,7,18,3,4,35,3,5,2,4,13
37,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,6447,6,12,3,2,8,2,6,5,3,23
25,Yes,Travel_Rarely,Research & Development,3,Medical,Male,1,4031,5,13,3,3,6,5,2,2,2,17
41,Yes,Travel_Rarely,Research & Development,3,Technical Degree,Female,3,19545,1,12,3,4,23,0,22,15,8,-4
25,No,Travel_Frequently,Research & Development,1,Life Sciences,Male,3,5206,1,17,3,3,7,6,7,7,7,11
41,No,Non-Travel,Research & Development,1,Life Sciences,Female,3,19973,1,22,4,2,21,3,21,16,10,-1
36,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,5410,9,11,3,4,18,2,16,14,12,2
29,No,Travel_Rarely,Sales,3,Life Sciences,Male,3,2642,1,11,3,3,1,6,1,0,0,27
29,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,4,4262,4,12,3,2,8,2,3,2,2,18
22,No,Travel_Rarely,Research & Development,1,Medical,Male,4,2323,1,24,4,1,2,6,2,2,2,18
26,No,Travel_Rarely,Sales,3,Medical,Male,4,4684,1,13,3,1,5,4,5,3,2,16
34,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,3280,2,16,3,3,10,2,4,2,3,20
50,No,Travel_Frequently,Research & Development,3,Life Sciences,Female,2,18172,3,19,3,1,28,1,8,3,7,14
43,No,Travel_Frequently,Sales,4,Life Sciences,Male,4,5675,1,20,4,3,7,5,7,7,7,29
54,No,Travel_Frequently,Research & Development,4,Life Sciences,Female,3,10502,7,17,3,1,33,2,5,4,4,16
40,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,4,10322,4,20,4,4,14,6,11,10,1,15
44,Yes,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,2936,1,11,3,3,6,4,6,4,2,32
29,No,Travel_Rarely,Research & Development,4,Medical,Male,3,11935,1,18,3,3,10,2,10,2,7,9
35,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,3,5689,1,14,3,4,10,2,10,2,2,15
29,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,6384,8,17,3,4,11,3,7,0,6,11
36,No,Travel_Rarely,Sales,2,Medical,Male,3,7596,1,13,3,2,10,2,10,9,0,16
28,No,Non-Travel,Human Resources,2,Life Sciences,Male,4,2706,1,15,3,2,3,2,3,2,2,22
32,No,Travel_Rarely,Sales,5,Marketing,Male,4,9204,4,12,3,3,7,3,4,3,3,21
45,No,Travel_Rarely,Sales,3,Marketing,Male,1,10761,4,12,3,3,18,2,5,4,2,22
26,No,Travel_Rarely,Research & Development,3,Other,Female,2,2368,1,19,3,3,5,3,5,4,3,16
50,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,13973,3,18,3,4,22,2,12,11,5,16
28,No,Travel_Rarely,Sales,3,Life Sciences,Male,1,4724,1,11,3,3,5,0,5,3,4,18
42,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,3968,4,13,3,4,8,3,0,0,0,34
41,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,1,17181,4,13,3,2,21,2,7,6,7,13
35,Yes,Travel_Rarely,Research & Development,4,Other,Male,2,3743,1,24,4,4,5,2,4,2,2,26
35,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,3407,1,17,3,4,10,3,10,9,8,15
24,No,Travel_Frequently,Research & Development,1,Technical Degree,Female,4,3760,1,13,3,3,6,2,6,3,3,12
38,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,7625,0,13,3,3,10,4,9,7,8,19
28,Yes,Travel_Rarely,Research & Development,4,Technical Degree,Male,3,3441,1,13,3,3,2,3,2,2,2,24
31,No,Non-Travel,Research & Development,3,Medical,Female,3,11031,4,20,4,3,13,2,11,7,8,7
38,No,Travel_Rarely,Sales,3,Life Sciences,Male,2,9924,0,11,3,4,10,3,9,8,7,19
35,No,Travel_Rarely,Sales,1,Life Sciences,Male,3,2404,1,13,3,1,1,3,1,0,0,33
28,No,Travel_Frequently,Research & Development,4,Medical,Male,3,2154,0,11,3,3,5,2,4,2,2,19
40,No,Travel_Rarely,Research & Development,3,Medical,Male,3,2345,2,14,3,3,8,3,3,1,2,29
18,Yes,Travel_Frequently,Sales,2,Medical,Female,4,1569,1,12,3,3,0,2,0,0,0,18
41,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,6870,3,12,3,1,11,3,3,2,2,27
54,No,Travel_Rarely,Research & Development,4,Medical,Female,4,6854,4,15,3,2,14,2,7,1,7,33
35,No,Travel_Rarely,Sales,3,Medical,Female,3,4859,1,16,3,4,5,3,5,4,3,25
51,No,Travel_Rarely,Research & Development,4,Medical,Male,3,6132,2,17,3,3,10,2,1,0,0,40
32,No,Travel_Rarely,Research & Development,4,Other,Female,4,3312,3,17,3,4,6,3,3,2,2,23
32,No,Travel_Rarely,Research & Development,3,Medical,Male,4,11244,2,25,4,2,10,5,5,2,0,17
35,No,Non-Travel,Sales,2,Marketing,Female,4,10377,4,11,3,2,16,6,13,2,12,6
40,No,Travel_Rarely,Research & Development,2,Medical,Male,3,19436,0,19,3,4,22,5,21,7,9,-3
33,No,Non-Travel,Research & Development,3,Technical Degree,Male,2,3055,5,15,3,4,11,2,9,8,7,13
34,No,Travel_Rarely,Sales,3,Other,Male,4,6274,1,22,4,3,6,5,6,5,4,22
42,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,4,18430,1,13,3,2,24,4,24,7,9,-6
45,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,4,9380,4,18,3,4,10,4,3,1,2,32
37,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,5768,3,17,3,1,9,2,4,3,2,24
53,Yes,Travel_Rarely,Sales,4,Life Sciences,Male,1,10448,6,13,3,2,15,2,2,2,2,36
35,No,Travel_Frequently,Sales,2,Marketing,Male,4,4968,1,11,3,4,5,3,5,2,2,25
29,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,2062,3,14,3,2,11,2,3,2,2,15
42,Yes,Travel_Frequently,Sales,3,Life Sciences,Male,1,13758,0,12,3,2,22,2,21,9,14,-1
41,No,Travel_Rarely,Research & Development,3,Medical,Male,1,4721,2,13,3,3,20,3,18,13,17,3
31,No,Travel_Frequently,Research & Development,2,Life Sciences,Female,3,8943,1,24,4,1,10,2,10,9,9,11
23,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,1601,1,21,4,3,1,2,0,0,0,22
28,No,Travel_Rarely,Research & Development,2,Medical,Male,1,4558,1,12,3,4,10,2,10,0,8,8
53,No,Travel_Rarely,Research & Development,4,Medical,Male,4,7005,3,15,3,3,11,2,4,3,2,38
24,No,Travel_Rarely,Research & Development,1,Medical,Female,3,4377,1,15,3,2,5,6,4,2,2,15
34,Yes,Travel_Frequently,Human Resources,3,Human Resources,Female,1,9950,9,15,3,3,11,2,3,2,2,20
38,No,Travel_Rarely,Sales,2,Marketing,Male,2,7351,7,16,3,3,10,2,1,0,0,27
54,No,Travel_Rarely,Research & Development,3,Medical,Female,1,4440,6,19,3,4,9,3,5,2,4,40
19,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,1102,1,22,4,3,1,3,1,0,0,17
32,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,6322,1,12,3,4,6,2,6,4,5,20
37,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,2,4197,2,12,3,4,18,2,1,0,1,18
30,Yes,Travel_Frequently,Research & Development,3,Medical,Female,2,2422,0,17,3,1,4,3,3,2,2,23
59,No,Travel_Rarely,Research & Development,4,Medical,Male,4,10512,6,12,3,4,25,6,9,7,4,25
48,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,5381,9,13,3,4,23,2,1,0,0,24
22,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,4775,6,22,4,1,4,2,2,2,2,16
29,No,Non-Travel,Research & Development,1,Technical Degree,Male,3,4319,1,13,3,1,10,1,10,7,9,9
34,No,Travel_Rarely,Sales,1,Medical,Female,4,8103,3,12,3,3,9,3,4,2,1,21
30,No,Travel_Rarely,Research & Development,3,Medical,Female,4,6877,5,24,4,2,12,4,0,0,0,18
49,No,Travel_Rarely,Sales,4,Technical Degree,Male,2,13120,6,17,3,2,22,3,9,8,3,18
27,No,Travel_Rarely,Sales,4,Marketing,Female,2,6214,1,18,3,1,8,3,8,7,7,11
55,No,Travel_Rarely,Human Resources,4,Human Resources,Male,2,19636,4,18,3,1,35,0,10,9,4,10
29,No,Travel_Rarely,Research & Development,4,Medical,Female,3,2974,9,17,3,3,9,2,5,3,2,15
54,No,Travel_Rarely,Research & Development,3,Technical Degree,Female,3,10739,8,11,3,3,22,2,10,7,8,22
51,No,Travel_Rarely,Research & Development,3,Medical,Female,2,13734,3,18,3,3,21,6,7,7,0,23
40,No,Travel_Rarely,Sales,4,Life Sciences,Female,3,18041,0,14,3,4,21,2,20,15,12,-1
26,No,Travel_Rarely,Research & Development,3,Medical,Male,1,2867,0,13,3,4,8,6,7,7,6,11
42,No,Travel_Rarely,Sales,4,Marketing,Male,4,5087,3,12,3,3,14,4,0,0,0,28
33,No,Travel_Rarely,Research & Development,3,Medical,Male,4,2781,0,13,3,2,15,5,14,10,10,4
40,No,Travel_Rarely,Sales,2,Marketing,Female,2,5715,7,12,3,3,8,5,5,4,3,27
57,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,9439,3,16,3,2,12,2,5,3,4,40
55,No,Travel_Rarely,Research & Development,4,Medical,Male,4,14732,2,13,3,4,31,4,7,7,0,17
42,No,Travel_Rarely,Research & Development,3,Medical,Male,1,5538,5,18,3,3,10,2,0,0,0,32
37,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,4,4680,3,17,3,1,4,2,1,0,0,32
38,No,Travel_Frequently,Research & Development,5,Life Sciences,Female,4,2406,1,11,3,4,10,2,10,3,9,18
51,Yes,Travel_Frequently,Research & Development,4,Life Sciences,Male,4,10650,2,15,3,4,18,2,4,2,3,29
19,No,Travel_Rarely,Research & Development,1,Medical,Female,2,1483,1,14,3,4,1,3,1,0,0,17
34,No,Travel_Rarely,Sales,3,Other,Male,1,4759,3,18,3,4,15,2,13,9,12,6
40,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,4661,1,13,3,3,9,4,9,8,8,22
28,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,1,2080,2,11,3,2,5,2,3,2,2,20
27,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,2,2226,1,11,3,3,6,3,5,3,2,16
35,No,Travel_Rarely,Research & Development,3,Medical,Male,3,2859,1,18,3,1,6,3,6,4,4,23
38,No,Travel_Rarely,Sales,4,Life Sciences,Male,2,4440,0,15,3,1,16,3,15,13,8,7
43,No,Travel_Frequently,Research & Development,3,Medical,Male,4,2258,7,20,4,1,8,1,3,2,2,32
30,No,Travel_Rarely,Research & Development,2,Medical,Male,3,2206,1,13,3,1,10,5,10,0,8,10
38,No,Travel_Rarely,Research & Development,2,Medical,Female,3,3306,7,19,3,4,7,5,0,0,0,31
45,No,Travel_Rarely,Sales,3,Life Sciences,Female,3,4850,8,15,3,3,8,3,5,3,1,32
45,No,Travel_Rarely,Research & Development,5,Medical,Female,1,5769,1,14,3,1,10,3,10,7,4,25
52,No,Non-Travel,Sales,4,Life Sciences,Male,4,3482,2,15,3,2,16,3,9,8,0,27
41,No,Non-Travel,Research & Development,4,Other,Female,3,6811,2,17,3,1,10,3,8,7,7,23
27,No,Travel_Frequently,Research & Development,2,Life Sciences,Female,4,2379,0,14,3,3,6,3,5,4,2,16
41,Yes,Non-Travel,Research & Development,2,Life Sciences,Male,1,2107,6,17,3,1,5,2,1,0,0,35
46,No,Travel_Rarely,Research & Development,4,Medical,Male,4,19627,9,17,3,4,23,0,2,2,2,21
18,Yes,Travel_Frequently,Sales,3,Marketing,Male,2,1878,1,14,3,4,0,3,0,0,0,18
24,No,Travel_Rarely,Research & Development,3,Medical,Male,2,3597,8,22,4,4,6,2,4,3,2,14
31,No,Travel_Frequently,Research & Development,1,Life Sciences,Female,1,4148,1,12,3,3,4,1,4,3,3,23
33,Yes,Travel_Rarely,Sales,3,Marketing,Female,3,2851,1,13,3,2,1,2,1,0,0,31
33,No,Non-Travel,Sales,2,Marketing,Male,2,6146,0,13,3,1,8,2,7,7,7,18
35,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,2,10903,3,16,3,1,16,2,13,10,8,6
55,No,Travel_Rarely,Sales,5,Life Sciences,Female,2,16835,3,23,4,4,37,2,10,9,7,8
54,No,Travel_Rarely,Sales,4,Life Sciences,Female,3,10686,6,11,3,2,13,4,9,4,0,32
54,No,Travel_Rarely,Sales,3,Marketing,Female,1,5940,2,14,3,4,16,4,6,2,5,32
32,No,Travel_Rarely,Research & Development,3,Medical,Male,2,5470,0,13,3,3,10,4,9,5,6,13
30,No,Travel_Rarely,Sales,3,Life Sciences,Female,4,9419,2,12,3,3,12,2,10,9,4,8
36,No,Non-Travel,Sales,4,Technical Degree,Male,4,5079,4,13,3,4,12,3,7,7,7,17
39,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,4,4108,7,13,3,1,18,2,7,7,7,14
39,No,Travel_Rarely,Sales,1,Marketing,Female,4,12031,0,11,3,1,21,2,20,9,6,-2
43,No,Travel_Frequently,Research & Development,3,Life Sciences,Female,4,5562,4,13,3,2,12,2,5,2,2,26
56,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,7260,4,11,3,1,37,3,6,4,2,13
18,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,1420,1,13,3,3,0,2,0,0,0,18
37,No,Travel_Rarely,Research & Development,3,Medical,Female,3,3629,4,18,3,1,8,6,3,2,2,26
34,No,Travel_Rarely,Research & Development,2,Medical,Male,4,3986,1,14,3,3,15,3,15,10,13,4
28,No,Travel_Rarely,Human Resources,2,Medical,Male,4,4936,1,13,3,4,6,6,5,1,4,17
37,No,Non-Travel,Sales,2,Medical,Male,2,7642,1,13,3,4,10,2,10,0,9,17
20,Yes,Travel_Rarely,Research & Development,3,Medical,Female,1,2600,1,15,3,1,1,2,1,0,0,18
37,No,Travel_Rarely,Research & Development,1,Life Sciences,Female,1,2782,0,13,3,2,6,3,5,3,3,26
56,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,13402,4,12,3,1,33,0,19,16,9,4
30,No,Travel_Rarely,Research & Development,3,Technical Degree,Female,4,4627,0,12,3,1,10,6,9,2,7,11
35,No,Travel_Rarely,Sales,4,Life Sciences,Female,4,2572,1,16,3,2,3,1,3,2,2,29
32,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,6220,1,17,3,2,10,3,10,4,9,12
23,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,3,2073,2,16,3,4,4,2,2,2,2,17
26,No,Travel_Frequently,Research & Development,1,Medical,Female,3,2007,1,13,3,3,5,5,5,3,3,16
27,No,Travel_Rarely,Sales,1,Medical,Female,3,3540,1,21,4,4,9,5,9,8,8,9
34,No,Non-Travel,Sales,4,Marketing,Male,3,4568,0,20,4,3,10,2,9,5,7,15
41,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,1,2289,1,20,4,2,5,2,5,3,4,31
58,No,Travel_Rarely,Sales,4,Medical,Male,3,13872,0,13,3,3,38,1,37,10,8,-17
38,No,Travel_Rarely,Sales,3,Life Sciences,Female,2,4198,2,12,3,2,8,5,3,2,2,27
45,No,Non-Travel,Sales,3,Medical,Female,4,8865,6,12,3,4,23,2,19,7,8,3
28,Yes,Travel_Rarely,Research & Development,3,Medical,Male,2,2408,1,17,3,3,1,3,1,1,0,26
29,No,Travel_Frequently,Sales,3,Technical Degree,Female,4,2157,1,15,3,2,3,5,3,1,2,23
33,Yes,Travel_Rarely,Research & Development,1,Medical,Male,4,3408,7,13,3,1,8,2,4,3,3,21
38,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,4,2288,1,12,3,3,2,3,2,2,1,34
50,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,2,19144,3,14,3,1,28,4,10,4,6,12
37,No,Travel_Rarely,Research & Development,3,Other,Female,2,4107,3,15,3,1,8,3,4,3,1,25
20,No,Travel_Rarely,Sales,3,Medical,Female,3,2783,1,19,3,1,2,3,2,2,2,16
39,No,Travel_Rarely,Research & Development,4,Medical,Female,3,2232,7,14,3,3,7,1,3,2,2,29
30,No,Travel_Rarely,Sales,2,Marketing,Male,1,7140,2,11,3,1,12,2,7,7,7,11
33,Yes,Travel_Rarely,Research & Development,3,Medical,Male,2,2313,4,20,4,2,5,0,2,2,2,26
41,No,Travel_Rarely,Research & Development,2,Medical,Female,3,5003,6,14,3,2,8,6,2,2,1,31
32,No,Non-Travel,Research & Development,4,Medical,Female,3,4025,9,12,3,2,10,2,8,7,7,14
31,No,Travel_Rarely,Sales,4,Medical,Male,4,5460,4,22,4,4,13,4,7,7,7,11
27,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,4227,0,18,3,2,4,2,3,2,2,20
46,No,Travel_Rarely,Sales,1,Marketing,Male,3,17465,3,12,3,4,23,3,12,9,9,11
52,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,3,3149,8,20,4,2,9,3,5,2,4,38
45,No,Non-Travel,Research & Development,1,Life Sciences,Male,3,10748,3,23,4,4,25,3,23,15,4,-3
44,No,Travel_Rarely,Sales,5,Marketing,Female,1,5454,5,21,4,3,9,2,4,3,3,31
25,Yes,Travel_Frequently,Sales,1,Life Sciences,Male,4,1118,1,14,3,4,1,4,1,0,0,23
38,No,Travel_Rarely,Sales,4,Marketing,Male,3,8740,0,14,3,2,9,2,8,7,7,21
40,No,Travel_Rarely,Research & Development,1,Medical,Female,4,2342,0,20,4,4,5,2,4,2,3,31
36,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,1,5562,3,13,3,4,9,3,3,2,2,24
42,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,1,6545,3,13,3,3,10,1,3,2,2,29
36,No,Travel_Frequently,Sales,4,Medical,Male,4,9699,4,11,3,1,16,2,13,9,12,7
28,Yes,Travel_Frequently,Research & Development,2,Medical,Male,1,2561,7,11,3,3,8,2,0,0,0,20
43,No,Non-Travel,Research & Development,3,Life Sciences,Male,3,2438,4,13,3,3,7,2,3,2,2,33
49,No,Travel_Rarely,Research & Development,4,Technical Degree,Male,3,6651,2,14,3,2,20,0,3,2,2,26
35,No,Travel_Rarely,Research & Development,5,Life Sciences,Male,1,5208,1,11,3,4,16,2,16,15,10,3
55,Yes,Travel_Rarely,Sales,1,Medical,Male,4,5160,4,16,3,3,12,3,9,7,3,34
28,No,Travel_Rarely,Research & Development,3,Medical,Male,4,2070,1,23,4,4,5,3,5,2,4,18
40,No,Travel_Frequently,Research & Development,4,Medical,Male,3,5094,6,14,3,4,10,6,1,0,0,29
36,No,Travel_Frequently,Sales,2,Technical Degree,Female,4,9738,0,14,3,3,10,6,9,7,8,17
28,Yes,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,3485,2,11,3,3,5,5,0,0,0,23
56,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,1,4257,4,18,3,3,19,3,2,2,2,35
42,No,Travel_Rarely,Research & Development,2,Technical Degree,Male,4,19232,1,11,3,4,22,3,22,17,15,-2
