Age,Attrition,BusinessTravel,Department,Education,EducationField,Gender,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,YearsSinceJoin
41,No,Travel_Rarely,Sales,2,Life Sciences,Male,3,7082,3,16,3,4,21,2,2,0,2,18
42,No,Non-Travel,Research & Development,2,Medical,Female,3,5265,2,16,3,2,11,5,5,3,2,26
30,No,Non-Travel,Research & Development,3,Technical Degree,Male,3,1274,1,13,3,2,1,2,1,0,0,28
35,No,Travel_Frequently,Research & Development,4,Other,Male,4,2376,1,13,3,2,2,2,2,2,2,31
46,No,Travel_Rarely,Research & Development,4,Medical,Male,1,9396,7,16,3,3,17,3,4,2,3,25
30,Yes,Travel_Frequently,Human Resources,3,Human Resources,Female,4,2180,6,11,3,3,6,0,4,2,2,20
29,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,4,2514,4,22,4,1,11,1,7,5,7,11
54,No,Travel_Rarely,Human Resources,4,Medical,Male,2,10725,2,15,3,3,16,1,9,7,1,29
19,Yes,Travel_Frequently,Sales,1,Technical Degree,Female,1,2325,0,21,4,1,1,5,0,0,0,18
30,No,Travel_Rarely,Sales,3,Marketing,Male,3,6578,1,18,3,1,10,3,10,3,4,10
53,No,Travel_Rarely,Research & Development,2,Medical,Female,3,18606,3,18,3,2,26,6,7,7,7,20
40,No,Travel_Rarely,Sales,2,Medical,Male,4,7457,2,22,4,3,6,2,4,3,2,30
45,No,Non-Travel,Sales,4,Life Sciences,Female,3,5154,4,22,4,2,10,3,8,7,7,27
31,No,Travel_Rarely,Research & Development,4,Medical,Male,2,2501,1,17,3,2,1,4,1,1,0,29
24,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,3,4617,1,12,3,2,4,2,4,3,2,16
56,No,Travel_Rarely,Research & Development,4,Technical Degree,Female,1,19943,4,13,3,4,28,2,5,2,2,23
30,Yes,Travel_Frequently,Sales,4,Life Sciences,Male,1,2033,1,18,3,3,1,2,1,0,0,28
28,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,2703,1,14,3,4,3,2,3,1,2,22
34,No,Travel_Frequently,Research & Development,4,Other,Male,1,2996,5,14,3,3,10,2,4,3,3,20
37,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,2996,7,15,3,4,8,2,6,4,3,23
46,No,Travel_Rarely,Human Resources,2,Life Sciences,Female,1,3423,6,12,3,3,10,3,7,6,7,29
29,No,Travel_Rarely,Sales,3,Medical,Male,2,6644,2,19,3,2,10,2,0,0,0,19
42,No,Travel_Rarely,Sales,2,Marketing,Male,3,18303,6,13,3,2,21,3,1,0,0,20
38,No,Travel_Rarely,Sales,2,Life Sciences,Female,1,6893,3,15,3,4,11,3,7,7,7,20
42,No,Travel_Frequently,Research & Development,4,Technical Degree,Female,4,4523,0,11,3,4,7,4,6,5,4,29
29,No,Travel_Frequently,Sales,1,Medical,Female,4,7918,1,14,3,4,11,5,11,10,1,7
27,No,Travel_Rarely,Research & Development,4,Medical,Male,4,2045,0,13,3,4,5,0,4,2,1,18
35,No,Travel_Rarely,Sales,4,Medical,Male,1,5561,0,16,3,4,6,2,5,3,4,24
24,Yes,Travel_Rarely,Sales,1,Technical Degree,Female,2,3202,1,16,3,2,6,4,5,3,4,13
30,No,Travel_Rarely,Sales,1,Technical Degree,Male,2,2476,1,18,3,1,1,3,1,0,0,28
29,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,1,5373,0,12,3,1,6,5,5,3,2,18
37,No,Non-Travel,Research & Development,2,Technical Degree,Male,3,3500,0,14,3,1,7,2,6,5,3,24
39,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,8376,4,18,3,4,9,3,2,0,2,28
28,Yes,Travel_Frequently,Research & Development,3,Medical,Male,2,2596,1,15,3,1,1,2,1,0,0,26
31,Yes,Travel_Frequently,Research & Development,3,Life Sciences,Female,3,4084,1,12,3,1,7,2,7,2,7,17
45,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,1,5210,1,18,3,1,24,2,24,9,11,-3
31,Yes,Travel_Frequently,Sales,4,Life Sciences,Female,3,1359,1,12,3,2,1,3,1,0,0,29
30,No,Travel_Rarely,Human Resources,3,Life Sciences,Male,3,2064,0,21,4,1,6,3,5,3,3,19
49,No,Travel_Rarely,Research & Development,3,Technical Degree,Female,1,3580,2,16,3,2,7,2,4,2,2,38
30,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,5294,3,16,3,3,10,3,7,0,7,13
36,No,Travel_Rarely,Sales,4,Life Sciences,Female,4,4502,3,15,3,3,17,2,13,7,7,6
40,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,3,13237,7,15,3,3,22,3,20,6,13,-2
31,Yes,Travel_Rarely,Sales,4,Medical,Male,1,4233,2,17,3,3,9,2,3,1,2,19
34,No,Travel_Rarely,Research & Development,2,Medical,Female,2,2311,2,15,3,4,9,3,3,2,2,22
41,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,2451,4,12,3,1,13,2,9,8,8,19
43,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,1,17159,6,24,4,3,22,3,4,1,0,17
35,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,6883,2,16,3,2,17,3,7,7,7,11
19,Yes,Travel_Rarely,Human Resources,2,Technical Degree,Male,4,2564,1,12,3,3,1,3,1,0,0,17
29,No,Travel_Rarely,Human Resources,1,Medical,Male,2,2804,1,11,3,4,1,3,1,0,0,27
38,No,Non-Travel,Sales,3,Technical Degree,Female,4,5666,1,13,3,2,6,1,5,3,3,27
54,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,3,2897,3,11,3,3,9,6,4,3,3,41
44,No,Travel_Frequently,Research & Development,1,Medical,Male,3,10209,5,18,3,2,16,2,2,2,2,26
34,Yes,Non-Travel,Sales,3,Marketing,Male,4,5304,8,13,3,2,9,3,5,2,4,20
34,No,Travel_Frequently,Research & Development,4,Medical,Male,3,3815,1,17,3,4,5,4,5,3,0,24
29,Yes,Travel_Rarely,Research & Development,3,Technical Degree,Male,3,2058,0,14,3,4,7,1,6,2,5,16
29,No,Travel_Rarely,Research & Development,1,Life Sciences,Female,4,2168,0,18,3,1,6,2,5,4,3,18
40,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,1,16823,2,11,3,1,22,3,19,7,16,-1
34,No,Travel_Frequently,Research & Development,4,Other,Male,4,5747,1,15,3,2,16,3,15,10,11,3
36,No,Travel_Rarely,Human Resources,3,Human Resources,Male,2,2143,4,13,3,2,8,2,5,2,4,23
36,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,4,6586,0,17,3,1,17,2,16,8,11,3
47,No,Travel_Rarely,Research & Development,5,Life Sciences,Male,3,18300,4,11,3,2,21,2,3,2,1,23
34,No,Travel_Rarely,Sales,3,Life Sciences,Male,4,9713,2,13,3,4,9,3,5,3,0,20
46,No,Travel_Rarely,Research & Development,3,Medical,Female,3,4810,2,14,3,3,19,5,10,7,8,17
44,No,Travel_Rarely,Sales,3,Marketing,Male,2,18213,7,11,3,3,26,5,22,9,10,-4
18,No,Non-Travel,Research & Development,3,Medical,Female,3,1514,1,16,3,3,0,4,0,0,0,18
32,No,Travel_Rarely,Sales,3,Medical,Male,4,6209,1,15,3,3,10,4,10,7,8,12
29,Yes,Travel_Rarely,Research & Development,1,Medical,Male,4,2389,1,13,3,3,4,3,4,3,1,21
31,No,Travel_Rarely,Research & Development,1,Medical,Female,4,3929,8,23,4,3,7,0,4,2,2,20
53,No,Travel_Rarely,Research & Development,2,Medical,Female,1,4450,1,11,3,3,5,3,4,2,3,44
41,Yes,Travel_Frequently,Sales,3,Marketing,Male,2,9355,1,18,3,3,8,5,8,7,7,25
57,No,Travel_Rarely,Sales,3,Marketing,Male,4,14118,3,12,3,3,32,3,1,0,0,24
38,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,3,9526,0,21,4,2,10,2,9,7,8,19
38,No,Travel_Rarely,Research & Development,2,Medical,Female,3,7756,3,19,3,4,10,6,5,4,2,23
34,No,Travel_Frequently,Sales,4,Marketing,Female,3,2231,6,18,3,4,6,3,4,3,2,24
35,No,Travel_Rarely,Human Resources,4,Life Sciences,Female,4,8837,1,16,3,3,9,2,9,0,7,17
35,Yes,Travel_Rarely,Sales,3,Medical,Male,1,10306,9,17,3,3,15,3,13,12,0,7
42,No,Travel_Rarely,Sales,1,Life Sciences,Male,3,4907,1,25,4,3,20,3,20,16,6,2
35,Yes,Travel_Rarely,Sales,3,Life Sciences,Male,4,5813,1,18,3,4,10,2,10,7,7,15
39,No,Travel_Rarely,Sales,4,Life Sciences,Male,4,6120,3,12,3,4,8,2,5,4,4,26
38,No,Non-Travel,Human Resources,3,Human Resources,Male,2,2592,5,13,3,4,13,3,11,10,8,14
34,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,8500,0,11,3,4,10,0,9,7,6,15
45,No,Non-Travel,Research & Development,2,Life Sciences,Male,2,4447,1,12,3,2,9,5,9,7,8,27
27,No,Non-Travel,Research & Development,3,Medical,Male,4,1706,1,11,3,3,0,6,0,0,0,27
37,Yes,Travel_Rarely,Human Resources,4,Human Resources,Male,1,2073,4,22,4,4,7,3,3,2,2,27
27,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,1,2099,0,14,3,2,6,3,5,0,4,16
29,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Female,1,2319,1,11,3,4,1,1,1,0,0,27
35,No,Travel_Rarely,Research & Development,3,Medical,Male,2,2426,0,13,3,3,6,5,5,4,3,24
39,No,Travel_Frequently,Research & Development,1,Life Sciences,Female,3,3755,1,11,3,1,8,3,8,3,7,23
31,Yes,Travel_Rarely,Research & Development,4,Medical,Male,3,6179,1,15,3,4,10,3,10,2,7,11
26,No,Travel_Rarely,Sales,2,Medical,Male,3,4306,5,12,3,1,8,5,0,0,0,18
29,Yes,Travel_Frequently,Research & Development,2,Life Sciences,Male,4,2439,1,24,4,2,1,3,1,0,0,27
36,No,Non-Travel,Research & Development,4,Life Sciences,Male,2,2810,1,22,4,2,5,3,5,4,2,26
43,No,Travel_Rarely,Research & Development,4,Other,Male,4,16627,4,14,3,3,21,3,1,0,0,21
35,No,Travel_Rarely,Research & Development,3,Other,Male,4,3917,1,20,4,1,3,4,3,2,2,29
38,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,4,4735,7,15,3,4,19,4,13,11,9,6
46,No,Travel_Rarely,Sales,3,Technical Degree,Female,2,16872,3,12,3,2,28,2,7,7,7,11
45,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,2348,8,18,3,3,20,2,17,9,15,8
47,No,Travel_Rarely,Sales,4,Life Sciences,Female,4,3294,1,18,3,1,3,3,3,2,2,41
47,Yes,Non-Travel,Research & Development,4,Life Sciences,Male,2,11849,1,12,3,4,10,2,10,7,9,27
50,Yes,Travel_Frequently,Sales,4,Other,Male,3,4728,3,14,3,4,5,4,0,0,0,45
45,No,Travel_Rarely,Sales,2,Life Sciences,Female,4,17650,3,13,3,2,26,4,9,3,1,10
36,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,1,8008,4,12,3,3,9,6,3,2,2,24
50,No,Travel_Rarely,Sales,3,Marketing,Male,3,19331,4,16,3,3,27,2,1,0,0,22
29,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,2703,0,23,4,4,6,3,5,4,4,18
31,No,Non-Travel,Research & Development,2,Medical,Male,1,3065,1,13,3,4,4,3,4,2,3,23
50,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,4,10496,6,15,3,4,20,2,4,3,3,26
23,Yes,Travel_Rarely,Sales,3,Life Sciences,Male,4,2275,1,21,4,2,3,2,3,2,2,17
43,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,19740,3,14,3,2,25,2,8,7,7,10
34,No,Travel_Rarely,Sales,4,Life Sciences,Male,4,5337,1,12,3,4,10,3,10,7,7,14
42,No,Travel_Frequently,Research & Development,3,Life Sciences,Male,4,10124,2,14,3,3,24,3,20,8,9,-2
32,No,Travel_Rarely,Research & Development,4,Medical,Female,4,5055,7,16,3,3,10,0,7,7,7,15
40,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,2,13503,1,22,4,4,22,3,22,3,11,-4
38,No,Travel_Frequently,Human Resources,4,Human Resources,Male,3,6077,3,11,3,3,10,2,6,3,2,22
35,No,Travel_Rarely,Sales,4,Marketing,Male,1,4312,0,14,3,2,16,2,15,13,8,4
35,No,Travel_Frequently,Research & Development,4,Medical,Male,4,4930,0,14,3,3,6,2,5,4,4,24
40,No,Travel_Rarely,Sales,4,Marketing,Male,2,9705,2,12,3,2,11,2,1,0,0,28
37,No,Travel_Frequently,Sales,4,Medical,Male,4,9525,1,14,3,3,6,2,6,3,3,25
46,No,Travel_Rarely,Research & Development,2,Life Sciences,Male,2,19081,5,11,3,1,25,2,4,2,3,17
35,No,Travel_Rarely,Research & Development,3,Other,Male,3,10221,3,21,4,2,17,3,8,5,6,10
29,No,Travel_Rarely,Research & Development,3,Medical,Female,3,4335,4,12,3,1,11,3,8,7,1,10
29,No,Travel_Frequently,Sales,2,Life Sciences,Male,4,4554,1,18,3,1,10,3,10,7,9,9
45,No,Travel_Rarely,Research & Development,2,Other,Female,4,5770,1,19,3,1,10,3,10,7,9,25
24,No,Travel_Rarely,Research & Development,3,Medical,Male,3,4401,1,16,3,4,5,1,5,3,4,14
35,No,Travel_Rarely,Research & Development,1,Medical,Female,1,2559,1,11,3,4,6,3,6,5,1,23
28,No,Travel_Rarely,Research & Development,2,Medical,Male,1,5661,0,19,3,3,9,2,8,3,7,11
28,No,Travel_Frequently,Sales,3,Life Sciences,Male,1,4898,0,14,3,4,5,5,4,2,3,19
29,Yes,Travel_Frequently,Sales,3,Technical Degree,Male,1,1091,1,17,3,4,1,3,1,0,0,27
47,No,Travel_Frequently,Research & Development,4,Medical,Male,3,5067,1,19,3,3,20,3,19,10,7,8
24,Yes,Travel_Rarely,Research & Development,2,Life Sciences,Female,2,2210,1,13,3,1,1,3,1,0,0,22
28,No,Travel_Rarely,Research & Development,3,Medical,Female,1,3591,1,25,4,3,3,3,3,2,2,22
35,No,Travel_Rarely,Research & Development,2,Other,Male,4,3681,4,14,3,4,9,3,3,2,2,23
47,Yes,Travel_Frequently,Sales,2,Life Sciences,Female,3,6397,4,12,3,4,8,2,5,4,3,34
35,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,3,2506,3,13,3,3,7,0,2,2,2,26
40,No,Non-Travel,Research & Development,4,Other,Male,3,3975,3,11,3,3,11,2,8,7,7,21
36,No,Travel_Rarely,Research & Development,3,Technical Degree,Male,2,4485,4,12,3,4,10,2,8,0,7,18
50,No,Travel_Rarely,Sales,4,Medical,Female,4,19517,3,11,3,3,32,3,7,0,6,11
25,No,Travel_Rarely,Research & Development,3,Medical,Female,2,2096,1,18,3,4,2,3,2,2,1,21
39,Yes,Travel_Rarely,Sales,3,Technical Degree,Male,4,2086,3,14,3,3,19,6,1,0,0,19
41,No,Travel_Rarely,Human Resources,4,Human Resources,Male,4,19141,3,15,3,2,23,2,21,6,6,-3
40,No,Travel_Frequently,Research & Development,3,Technical Degree,Female,3,6323,1,11,3,1,10,2,10,9,4,20
22,No,Travel_Rarely,Research & Development,3,Medical,Female,4,2871,1,15,3,3,1,5,0,0,0,21
28,No,Travel_Rarely,Research & Development,1,Life Sciences,Male,2,6549,1,14,3,2,8,2,8,6,7,12
52,Yes,Travel_Rarely,Sales,3,Life Sciences,Male,2,8446,9,19,3,3,10,2,8,7,7,34
36,No,Travel_Frequently,Research & Development,3,Technical Degree,Male,2,3692,1,12,3,3,12,2,11,10,7,13
38,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,5745,9,14,3,2,10,2,2,2,2,26
42,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,1,2576,3,16,3,2,8,5,5,2,2,29
25,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,3,4898,0,12,3,4,5,3,4,2,2,16
55,No,Non-Travel,Research & Development,1,Medical,Male,2,13577,1,15,3,4,34,3,33,9,0,-12
31,No,Travel_Rarely,Sales,4,Life Sciences,Female,4,5476,1,11,3,1,10,2,10,0,2,11
43,No,Travel_Rarely,Sales,3,Marketing,Female,4,16064,5,22,4,3,22,3,17,13,9,4
36,No,Travel_Frequently,Sales,3,Marketing,Female,1,4639,2,16,3,4,17,2,15,7,13,4
37,No,Travel_Rarely,Research & Development,4,Medical,Male,1,4284,5,22,4,3,16,2,5,3,4,16
43,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,7510,1,17,3,2,10,1,10,9,9,23
42,No,Travel_Rarely,Sales,2,Medical,Female,3,6244,7,17,3,1,10,6,5,4,3,27
39,No,Travel_Frequently,Research & Development,3,Medical,Female,3,5042,0,13,3,4,10,2,9,2,8,20
34,No,Travel_Rarely,Research & Development,3,Technical Degree,Female,3,2585,0,17,3,4,2,5,1,0,0,31
37,No,Travel_Rarely,Research & Development,2,Medical,Female,4,5731,7,13,3,3,9,2,6,2,3,22
47,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,3,2105,4,12,3,3,7,2,2,2,0,38
51,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,19537,7,13,3,3,23,5,20,18,15,8
22,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,2328,1,16,3,1,4,2,4,2,2,14
34,No,Travel_Rarely,Research & Development,2,Medical,Male,2,4325,1,15,3,3,5,2,5,2,3,24
38,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,2,12061,3,17,3,3,19,2,10,8,1,9
23,No,Travel_Rarely,Research & Development,2,Other,Male,4,2647,1,13,3,3,5,6,5,2,4,13
31,No,Travel_Rarely,Sales,2,Life Sciences,Male,4,10793,1,18,3,1,13,5,13,7,9,5
34,No,Travel_Rarely,Research & Development,3,Medical,Female,2,8621,1,14,3,2,9,3,8,7,7,17
27,No,Travel_Rarely,Research & Development,2,Medical,Male,2,3816,1,11,3,2,5,2,5,2,4,17
42,No,Travel_Rarely,Research & Development,2,Medical,Male,1,17665,0,17,3,4,23,3,22,6,7,-3
34,No,Travel_Rarely,Sales,3,Technical Degree,Female,3,2579,1,18,3,4,8,3,8,2,6,18
34,No,Travel_Rarely,Sales,2,Life Sciences,Female,1,6500,5,17,3,2,6,1,3,2,2,25
34,No,Non-Travel,Research & Development,1,Technical Degree,Female,3,2029,1,20,4,3,5,2,5,4,0,24
48,No,Travel_Rarely,Sales,4,Life Sciences,Female,3,6439,8,14,3,3,18,2,8,7,7,22
34,No,Travel_Rarely,Sales,2,Technical Degree,Male,3,6799,1,21,4,3,10,5,10,8,8,14
40,Yes,Travel_Rarely,Research & Development,4,Life Sciences,Male,1,2018,3,14,3,2,15,3,5,4,0,20
35,No,Travel_Rarely,Research & Development,4,Medical,Female,3,6142,3,16,3,3,10,4,5,2,4,20
29,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,4,2340,1,19,3,1,6,1,6,5,5,17
30,No,Travel_Frequently,Research & Development,3,Medical,Female,3,2083,1,20,4,3,1,2,1,0,0,28
43,No,Non-Travel,Research & Development,3,Medical,Male,4,2089,4,14,3,4,7,3,5,4,2,31
48,No,Travel_Frequently,Research & Development,5,Medical,Male,4,15202,2,25,4,2,23,3,2,2,2,23
36,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,3,2543,4,13,3,2,6,3,2,2,2,28
47,No,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,10333,8,12,3,3,28,4,22,11,10,-3
36,No,Non-Travel,Sales,5,Medical,Female,4,6653,4,15,3,2,7,6,1,0,0,28
31,No,Travel_Rarely,Human Resources,3,Human Resources,Male,1,6410,3,12,3,4,9,1,2,2,0,20
40,No,Travel_Rarely,Research & Development,2,Medical,Male,4,2741,8,15,3,3,15,2,7,2,7,18
28,Yes,Travel_Rarely,Research & Development,3,Technical Degree,Male,4,2367,5,12,3,1,6,2,4,1,3,18
29,No,Non-Travel,Sales,3,Life Sciences,Male,3,4649,1,14,3,1,4,3,4,3,2,21
29,No,Travel_Rarely,Research & Development,5,Other,Male,4,3983,0,17,3,3,4,2,3,2,2,22
46,No,Travel_Rarely,Sales,3,Marketing,Female,4,9071,2,19,3,3,15,3,3,2,2,28
49,Yes,Travel_Frequently,Research & Development,2,Life Sciences,Male,1,4284,3,20,4,1,20,2,4,3,3,25
21,No,Travel_Rarely,Research & Development,1,Technical Degree,Female,2,2070,1,11,3,3,2,6,2,2,2,17
31,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,4,2695,0,18,3,2,3,2,2,2,2,26
26,No,Travel_Frequently,Research & Development,3,Life Sciences,Female,2,6397,1,20,4,1,6,6,6,5,4,14
30,No,Travel_Rarely,Research & Development,2,Life Sciences,Female,1,11416,0,12,3,3,9,4,8,7,7,13
42,No,Travel_Rarely,Human Resources,3,Human Resources,Female,1,16799,0,14,3,3,21,5,20,7,9,1
42,No,Non-Travel,Research & Development,2,Life Sciences,Male,3,4332,1,12,3,4,20,2,20,9,7,2
30,No,Travel_Frequently,Research & Development,4,Life Sciences,Male,4,3761,9,12,3,2,10,3,5,4,3,15
30,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,3491,1,13,3,1,10,4,10,7,9,10
32,No,Travel_Rarely,Sales,2,Technical Degree,Female,2,5228,1,11,3,4,13,2,13,12,9,6
23,Yes,Travel_Frequently,Sales,3,Marketing,Male,1,1790,1,19,3,1,1,3,1,0,0,21
29,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,2451,6,18,3,1,5,2,1,0,0,23
42,No,Travel_Rarely,Research & Development,4,Medical,Female,2,2372,6,16,3,4,18,2,1,0,0,23
45,No,Travel_Rarely,Research & Development,4,Other,Male,4,3697,9,14,3,1,12,3,10,9,8,23
44,No,Travel_Rarely,Research & Development,4,Other,Male,4,4541,1,25,4,2,20,3,20,11,17,4
31,Yes,Travel_Frequently,Research & Development,3,Life Sciences,Male,4,3722,6,13,3,3,7,2,2,2,2,22
24,No,Travel_Rarely,Research & Development,2,Other,Male,2,2127,1,21,4,4,1,2,1,0,0,22
30,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,3833,3,21,4,3,7,2,2,2,2,21
36,No,Travel_Rarely,Research & Development,4,Other,Female,2,6962,4,22,4,4,15,2,1,0,0,20
49,Yes,Travel_Rarely,Sales,3,Marketing,Female,4,7654,1,18,3,1,9,3,9,8,7,31
27,No,Non-Travel,Research & Development,3,Medical,Male,2,2024,6,18,3,4,6,1,2,2,2,19
24,No,Travel_Rarely,Research & Development,1,Medical,Male,1,3907,1,13,3,2,6,2,6,2,2,12
23,No,Travel_Rarely,Research & Development,1,Medical,Male,3,3505,1,18,3,4,2,3,2,2,2,19
42,No,Travel_Rarely,Sales,4,Marketing,Male,2,6825,0,11,3,4,10,2,9,7,2,23
40,No,Travel_Frequently,Research & Development,3,Medical,Female,2,5605,1,11,3,1,20,2,20,7,13,0
40,No,Non-Travel,Research & Development,5,Life Sciences,Male,4,4876,9,14,3,4,5,5,3,2,2,32
37,No,Travel_Rarely,Research & Development,4,Life Sciences,Male,3,5993,1,18,3,3,7,2,7,5,7,23
28,No,Travel_Frequently,Sales,2,Life Sciences,Male,4,6834,1,12,3,3,7,2,7,7,7,14
26,Yes,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,2293,1,12,3,3,1,2,1,0,1,24
31,No,Travel_Rarely,Sales,2,Medical,Female,4,6583,2,11,3,4,8,2,5,2,4,18
38,No,Travel_Rarely,Sales,4,Life Sciences,Male,4,6861,8,12,3,3,19,1,1,0,0,18
41,No,Travel_Rarely,Research & Development,4,Life Sciences,Female,2,13570,0,23,4,3,21,3,20,7,10,0
20,No,Travel_Rarely,Research & Development,3,Life Sciences,Male,3,3033,1,12,3,1,2,2,2,2,2,16
29,No,Travel_Rarely,Sales,2,Marketing,Male,4,6931,2,14,3,4,10,2,3,2,2,16
